PARAMS: {'dataset': 'diabetes', 'dominant_gene': 1, 'genome_type': 0, 'mutation_p': 10, 'pop_size': 30, 'elitism_portion': 0.2, 'fitness_loss_weight': 1, 'fitness_epoch_count_weight': 0}
evolutionary_step,best_fitness,min_loss,convergence_time,best_genotype
0,0.28411852347603006,0.28411852347603006,8,[0.6918776554590205, [3, 6], 64, [0.3426156753680854, 0.07540501386229775], ['softplus', 'softplus'], 0.9036883637169484]
1,0.28156264513031226,0.28156264513031226,11,[0.4141576309632838, [8], 32, [0.15982924737692178], ['softplus'], 0.8169323749344135]
2,0.2956407773868278,0.2956407773868278,14,[0.5907577815915668, [8], 32, [0.15982924737692178], ['linear'], 0.7837692505226562]
3,0.29080478345184213,0.29080478345184213,13,[0.5341579287891947, [6], 32, [0.31183051311865495], ['linear'], 0.6813389485105817]
4,0.28156264513031226,0.28156264513031226,18,[0.5907577815915668, [7], 512, [0.17041065780667347], ['leaky_relu'], 0.9926804289160073]
5,0.25003380662609875,0.25003380662609875,42,[0.4141576309632838, [6], 16, [0.21155696934162976], ['linear'], 0.999427720177575]
6,0.2398939780900703,0.2398939780900703,99,[0.854356273089367, [6], 16, [0.21155696934162976], ['linear'], 0.999427720177575]
7,0.21435164120896988,0.21435164120896988,101,[0.854356273089367, [6], 16, [0.21155696934162976], ['linear'], 0.999427720177575]
8,0.22784350312162727,0.22784350312162727,70,[0.854356273089367, [6], 16, [0.21155696934162976], ['linear'], 0.999427720177575]
9,0.22987542595385735,0.22987542595385735,102,[0.854356273089367, [6], 16, [0.21155696934162976], ['linear'], 0.999427720177575]
10,0.2516610259771803,0.2516610259771803,74,[0.5337543829718426, [6], 4, [0.3126356707870702], ['linear'], 0.999427720177575]
11,0.22617321951597802,0.22617321951597802,6,[0.5907577815915668, [7], 4, [0.3126356707870702], ['linear'], 0.7834317431417522]
12,0.23954235484760178,0.23954235484760178,58,[0.854356273089367, [6], 16, [0.21155696934162976], ['linear'], 0.999427720177575]
13,0.23275311510605634,0.23275311510605634,240,[0.5907577815915668, [6], 4, [0.22989213679235276], ['leaky_relu'], 0.999427720177575]
14,0.23361344537815132,0.23361344537815132,125,[0.5907577815915668, [6], 16, [0.3126356707870702], ['linear'], 0.999427720177575]
15,0.22557682866961204,0.22557682866961204,188,[0.5907577815915668, [7], 4, [0.22989213679235276], ['leaky_relu'], 0.999427720177575]
16,0.23518269375096124,0.23518269375096124,368,[0.27528883439452034, [6], 4, [0.3310461389547534], ['leaky_relu'], 0.999427720177575]
17,0.2167396873279226,0.2167396873279226,189,[0.5907577815915668, [6], 4, [0.38086184221101693], ['leaky_relu'], 0.999427720177575]
18,0.21945293709999592,0.21945293709999592,82,[0.5907577815915668, [6], 4, [0.44323936394458635], ['linear'], 0.999427720177575]
19,0.22634336177218972,0.22634336177218972,159,[0.6129400272296779, [6], 16, [0.38086184221101693], ['linear'], 0.999427720177575]

EVOLUTION ENDED

Optimal genes: [0.854356273089367, [6], 16, [0.21155696934162976], ['linear'], 0.999427720177575]           
Optimal fitness: 0.21435164120896988                 
