PARAMS: {'dataset': 'diabetes', 'dominant_gene': 1, 'genome_type': 0, 'mutation_p': 10, 'pop_size': 30, 'elitism_portion': 0.0, 'fitness_loss_weight': 150, 'fitness_epoch_count_weight': 0}
evolutionary_step,best_fitness,min_loss,convergence_time,best_genotype
0,0.2904585257526434,0.2904585257526434,35,[0.45839993915158733, [8, 5], 64, [0.44305390342977097, 0.03608319839129204], ['softplus', 'linear'], 0.962915503418104]
1,0.20314106225014283,0.20314106225014283,72,[0.9699934241016551, [8], 2, [0.4289719006489419], ['softplus'], 0.962915503418104]
2,0.24543126731909215,0.24543126731909215,14,[0.9699934241016551, [7], 8, [0.08802414770675282], ['linear'], 0.919371147661364]
3,0.2867985004947252,0.2867985004947252,6,[0.9699934241016551, [4], 8, [0.08802414770675282], ['linear'], 0.8331965951291567]
4,0.22740543285097747,0.22740543285097747,43,[0.509332709371087, [8], 8, [0.29793064112792195], ['linear'], 0.962915503418104]
5,0.28091259352179554,0.28091259352179554,6,[0.509332709371087, [8], 8, [0.29793064112792195], ['linear'], 0.7553386094303027]
6,0.25359477124183016,0.25359477124183016,31,[0.22318057187406035, [8, 5], 16, [0.44305390342977097, 0.44305390342977097], ['linear', 'linear'], 0.962915503418104]
7,0.24543126731909215,0.24543126731909215,64,[0.820401970098511, [7], 2, [0.1431209284998009], ['softplus'], 0.962915503418104]
8,0.24543126731909215,0.24543126731909215,11,[0.9491946880293329, [8], 2, [0.1431209284998009], ['linear'], 0.8101188230319283]
9,0.20469024940577452,0.20469024940577452,80,[0.43145938979274717, [8], 16, [0.18744849543772507], ['linear'], 0.9901205015803112]
10,0.21894795583193594,0.21894795583193594,34,[0.43145938979274717, [8], 16, [0.18744849543772507], ['leaky_relu'], 0.962915503418104]
11,0.22940552868125888,0.22940552868125885,37,[0.02788857607366513, [8], 2, [0.43363018431978595], ['linear'], 0.962915503418104]
12,0.24330889405588077,0.24330889405588074,86,[0.4132062776595401, [8], 2, [0.43363018431978595], ['linear'], 0.962915503418104]
13,0.19384293259656338,0.19384293259656338,13,[0.5982188339608601, [6, 8], 8, [0.028221198072324594, 0.17181000972382054], ['linear', 'leaky_relu'], 0.9198775461654589]
14,0.24481792717086823,0.24481792717086825,4,[0.1744305887799298, [6, 8], 8, [0.14943001870365863, 0.14943001870365863], ['linear', 'linear'], 0.5373608766985538]
15,0.19240880967048923,0.19240880967048923,25,[0.5093737149172965, [4], 2, [0.1570440870855664], ['softplus'], 0.962915503418104]
16,0.19764269344101282,0.19764269344101282,126,[0.7642771511821045, [6, 8], 2, [0.1570440870855664, 0.1570440870855664], ['linear', 'linear'], 0.9661942329870279]
17,0.21894795583193594,0.21894795583193594,140,[0.47704836095649056, [3], 2, [0.3817123054717741], ['softplus'], 0.9899502782579106]
18,0.20184544405997695,0.20184544405997695,156,[0.2365826035011607, [8], 4, [0.45450901571609503], ['linear'], 0.9977992156976883]
19,0.196818418088885,0.196818418088885,83,[0.7642771511821045, [8], 2, [0.08033351280322992], ['leaky_relu'], 0.9977992156976883]

EVOLUTION ENDED

Optimal genes: [0.5093737149172965, [4], 2, [0.1570440870855664], ['softplus'], 0.962915503418104]           
Optimal fitness: 0.19240880967048923                 
