PARAMS: {'dataset': 'diabetes', 'dominant_gene': 1, 'genome_type': 0, 'mutation_p': 10, 'pop_size': 30, 'elitism_portion': 0.2, 'fitness_loss_weight': 1, 'fitness_epoch_count_weight': 0.1}
evolutionary_step,best_fitness,min_loss,convergence_time,best_genotype
0,0.2683931434208904,0.29523245776297946,0,[0.36289236940713765, [8], 4, [0.11244225145042763], ['softplus'], 0.5211543500177676]
1,0.4839776666402053,0.5323754333042259,0,[0.5389305755502056, [3], 256, [0.2151857221445974], ['relu'], 0.8194300441157772]
2,0.4149556567857221,0.3564512224642944,1,[0.973662156156424, [7, 5, 7, 7, 8], 16, [0.08896536462356697, 0.0897129597085532, 0.29453247211020794, 0.14595175427718982, 0.24113217683316424], ['relu', 'relu', 'relu', 'relu', 'relu'], 0.8194300441157772]
3,0.276388650713615,0.30402751578497655,0,[0.38769223850334467, [8], 4, [0.2914798030465072], ['relu'], 0.881574685774851]
4,0.3577222759742132,0.3934945035716345,0,[0.38769223850334467, [8], 4, [0.2914798030465072], ['relu'], 0.881574685774851]
5,0.4839776666402053,0.5323754333042259,0,[0.973662156156424, [7, 5, 7, 7, 8], 16, [0.08896536462356697, 0.0897129597085532, 0.29453247211020794, 0.14595175427718982, 0.24113217683316424], ['relu', 'relu', 'relu', 'relu', 'relu'], 0.8194300441157772]
6,0.4839776666402053,0.5323754333042259,0,[0.18566921443602102, [8, 8, 5, 7, 4, 5], 512, [0.47720101644482055, 0.07227303616752728, 0.3737272448116104, 0.486180287887818, 0.19287884514326592, 0.19287884514326592], ['linear', 'softplus', 'leaky_relu', 'linear', 'softplus', 'softplus'], 0.7978645610221256]
7,0.2578391718061525,0.2836230889867678,0,[0.9071363435472293, [3], 256, [0.22985797451748702], ['leaky_relu'], 0.8227943241605222]
8,0.4839776666402053,0.5323754333042259,0,[0.7704188429638614, [2, 5, 8, 7, 8, 5], 128, [0.1726200900503166, 0.11402886371315957, 0.06438451182681526, 0.3542660386171204, 0.05844543397645463, 0.02480568370619962], ['relu', 'relu', 'relu', 'relu', 'relu', 'relu'], 0.8653172469838935]
9,0.42709161064937107,0.46980077171430823,0,[0.9071363435472293, [3], 64, [0.22985797451748702], ['relu'], 0.5009240268068947]
10,0.39191999967689695,0.3311119996445867,1,[0.5389305755502056, [3], 256, [0.47720101644482055], ['leaky_relu'], 0.5072296009973163]
11,0.3364596253094935,0.3701055878404429,0,[0.9857483340288671, [3], 256, [0.22985797451748702], ['leaky_relu'], 0.895661020515242]
12,0.46821152703505636,0.41503267973856206,1,[0.5803987863917391, [3], 256, [0.3423703229348884], ['leaky_relu'], 0.7493179940017372]
13,0.3451527051301889,0.37966797564320787,0,[0.5803987863917391, [3], 256, [0.3423703229348884], ['leaky_relu'], 0.7493179940017372]
14,0.4839776666402053,0.5323754333042259,0,[0.2917743131961041, [3], 512, [0.19290019904216804], ['relu'], 0.6591341737295651]
15,0.38398424380131296,0.32238266818144434,1,[0.9700284099944734, [3], 8, [0.011234246476661436], ['leaky_relu'], 0.6932517878832778]
16,0.40143174589200437,0.34157492048120486,1,[0.9700284099944734, [7], 8, [0.4586936663778862], ['leaky_relu'], 0.6591341737295651]
17,0.4515607582877879,0.49671683411656675,0,[0.5233528821590449, [3], 8, [0.011234246476661436], ['relu'], 0.5181111858534037]
18,0.2965160216263518,0.326167623788987,0,[0.6083929272953255, [3], 8, [0.011234246476661436], ['leaky_relu'], 0.6932517878832778]
19,0.40511391722464374,0.44562530894710817,0,[0.9974401705908541, [2], 128, [0.14409826740076376], ['linear'], 0.5181111858534037]

EVOLUTION ENDED

Optimal genes: [0.9071363435472293, [3], 256, [0.22985797451748702], ['leaky_relu'], 0.8227943241605222]           
Optimal fitness: 0.2578391718061525                 
