PARAMS: {'dataset': 'diabetes', 'dominant_gene': 1, 'genome_type': 0, 'mutation_p': 10, 'pop_size': 30, 'elitism_portion': 0.2, 'fitness_loss_weight': 150, 'fitness_epoch_count_weight': 0}
evolutionary_step,best_fitness,min_loss,convergence_time,best_genotype
0,0.23281625579077067,0.2328162557907707,2,[0.3416125056954131, [7, 6, 7, 2], 8, [0.020620789741292556, 0.40125589043116805, 0.4145652547190258, 0.08991030121027338], ['softplus', 'leaky_relu', 'softplus', 'linear'], 0.5293390979892949]
1,0.24988740511096666,0.24988740511096663,18,[0.5069758257233442, [5], 128, [0.4445712409656833], ['softplus'], 0.8269763922984432]
2,0.2228725505043756,0.2228725505043756,8,[0.7721077551274902, [5], 128, [0.40505078579095505], ['linear'], 0.5332108481869948]
3,0.2539838157485216,0.2539838157485216,4,[0.18761747311658014, [5], 128, [0.40505078579095505], ['linear'], 0.5332108481869948]
4,0.2258198151055294,0.2258198151055294,16,[0.738499307566377, [7], 8, [0.40505078579095505], ['linear'], 0.9095391624447005]
5,0.21096128373830159,0.21096128373830159,17,[0.738499307566377, [7], 8, [0.29314882141082044], ['linear'], 0.9095391624447005]
6,0.20497458242556288,0.20497458242556288,52,[0.7069867483165854, [5], 8, [0.40505078579095505], ['linear'], 0.9862879676553484]
7,0.20789074256126328,0.20789074256126328,34,[0.738499307566377, [3], 8, [0.40505078579095505], ['linear'], 0.9862879676553484]
8,0.21096128373830159,0.21096128373830159,75,[0.8865485103310349, [7], 8, [0.29314882141082044], ['linear'], 0.9862879676553484]
9,0.20497458242556288,0.20497458242556288,38,[0.9465660489201908, [5], 16, [0.29314882141082044], ['linear'], 0.9862879676553484]
10,0.19735087833583043,0.19735087833583043,35,[0.35275795561726964, [5], 16, [0.40505078579095505], ['linear'], 0.9862879676553484]
11,0.20497458242556288,0.20497458242556288,49,[0.7069867483165854, [5], 8, [0.40505078579095505], ['linear'], 0.9862879676553484]
12,0.2033686290444663,0.2033686290444663,69,[0.7020374007704474, [7], 8, [0.4817070947489557], ['linear'], 0.9862879676553484]
13,0.20670820454954286,0.20670820454954286,38,[0.31662041579399397, [5], 8, [0.1526535930240429], ['linear'], 0.9862879676553484]
14,0.2033686290444663,0.2033686290444663,68,[0.7773006764816901, [6], 8, [0.40505078579095505], ['linear'], 0.9862879676553484]
15,0.20188364386300495,0.20188364386300495,16,[0.7773006764816901, [5], 8, [0.1526535930240429], ['linear'], 0.9794696837006445]
16,0.19703960015378708,0.19703960015378708,24,[0.9942607513857257, [5], 16, [0.41458433560115504], ['linear'], 0.9862879676553484]
17,0.20670820454954286,0.20670820454954286,79,[0.4696599594667504, [8], 8, [0.13621437167751094], ['linear'], 0.9862879676553484]
18,0.20497458242556288,0.20497458242556288,18,[0.7773006764816901, [5], 8, [0.1526535930240429], ['linear'], 0.9794696837006445]
19,0.2065321434316999,0.2065321434316999,9,[0.8764764198575998, [7], 8, [0.355397198737704], ['linear'], 0.8006574530932695]

EVOLUTION ENDED

Optimal genes: [0.9942607513857257, [5], 16, [0.41458433560115504], ['linear'], 0.9862879676553484]           
Optimal fitness: 0.19703960015378708                 
